65

Culture: pt-BR 
Date: 11/05/2023 15:56:01.52659

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
11/05/2023 15:56:01.53048	1	1	0	1	1	1	1	1	1524,29555	1552,85458	1545,30304	1553,05033	1553,39791	1552,97516	1524,53321
11/05/2023 15:56:01.53148	1	1	0	1	1	1	1	1	1524,30705	1552,85165	1545,30827	1553,04309	1553,39693	1552,97457	1524,53585
11/05/2023 15:56:01.53248	1	1	0	1	1	1	1	1	1524,30064	1552,85400	1545,30556	1553,04583	1553,39673	1552,97262	1524,54019
11/05/2023 15:56:01.53348	1	1	0	1	1	1	1	1	1524,29630	1552,84499	1545,30284	1553,04661	1553,39791	1552,97712	1524,53208
11/05/2023 15:56:01.53448	1	1	0	1	1	1	1	1	1524,30441	1552,85693	1545,30497	1553,04779	1553,39752	1552,97222	1524,53868
11/05/2023 15:56:01.53548	1	1	0	1	1	1	1	1	1524,30441	1552,85263	1545,30614	1553,05112	1553,39341	1552,97320	1524,54623
11/05/2023 15:56:01.53648	1	1	0	1	1	1	1	1	1524,30177	1552,85087	1545,30575	1553,04524	1553,39928	1552,97653	1524,54736
11/05/2023 15:56:01.53748	1	1	0	1	1	1	1	1	1524,30309	1552,85537	1545,30614	1553,04250	1553,39772	1552,97203	1524,52943
11/05/2023 15:56:01.53848	1	1	0	1	1	1	1	1	1524,30177	1552,86202	1545,30478	1553,04701	1553,39243	1552,97653	1524,53774
11/05/2023 15:56:01.53948	1	1	0	1	1	1	1	1	1524,29856	1552,85067	1545,30556	1553,05210	1553,39732	1552,97692	1524,54075
11/05/2023 15:56:01.54048	1	1	0	1	1	1	1	1	1524,30573	1552,85165	1545,30459	1553,04524	1553,39517	1552,97242	1524,52868
11/05/2023 15:56:01.54148	1	1	0	1	1	1	1	1	1524,31063	1552,86281	1545,30381	1553,04975	1553,39478	1552,97790	1524,54698
11/05/2023 15:56:01.54248	1	1	0	1	1	1	1	1	1524,30064	1552,85635	1545,30691	1553,04740	1553,39772	1552,97438	1524,53132
11/05/2023 15:56:01.54348	1	1	0	1	1	1	1	1	1524,30743	1552,85047	1545,30497	1553,04074	1553,39556	1552,97027	1524,53264
11/05/2023 15:56:01.54448	1	1	0	1	1	1	1	1	1524,31139	1552,85811	1545,30788	1553,04524	1553,39321	1552,97575	1524,54849
11/05/2023 15:56:01.54548	1	1	0	1	1	1	1	1	1524,29762	1552,85008	1545,30652	1553,04818	1553,39732	1552,97692	1524,54019
11/05/2023 15:56:01.54648	1	1	0	1	1	1	1	1	1524,30686	1552,84695	1545,30614	1553,04779	1553,39928	1552,97124	1524,53245
11/05/2023 15:56:01.54748	1	1	0	1	1	1	1	1	1524,30629	1552,85380	1545,30556	1553,04720	1553,39556	1552,97340	1524,54132
11/05/2023 15:56:01.54848	1	1	0	1	1	1	1	1	1524,29668	1552,85282	1545,30711	1553,04857	1553,39752	1552,97692	1524,54396
11/05/2023 15:56:01.54948	1	1	0	1	1	1	1	1	1524,30366	1552,84793	1545,30497	1553,04329	1553,39752	1552,96948	1524,52868
11/05/2023 15:56:01.55048	1	1	0	1	1	1	1	1	1524,30120	1552,86222	1545,30459	1553,05014	1553,39536	1552,97692	1524,54792
11/05/2023 15:56:01.55148	1	1	0	1	1	1	1	1	1524,29762	1552,85380	1545,30749	1553,05014	1553,39732	1552,97438	1524,54302
11/05/2023 15:56:01.55248	1	1	0	1	1	1	1	1	1524,30252	1552,85067	1545,30691	1553,04368	1553,39732	1552,97105	1524,53943
11/05/2023 15:56:01.55348	1	1	0	1	1	1	1	1	1524,31082	1552,86143	1545,30284	1553,04857	1553,39301	1552,97535	1524,54547
11/05/2023 15:56:01.55448	1	1	0	1	1	1	1	1	1524,29932	1552,85380	1545,30769	1553,04857	1553,39673	1552,97340	1524,53472
11/05/2023 15:56:01.55548	1	1	0	1	1	1	1	1	1524,30366	1552,84832	1545,30633	1553,04094	1553,39497	1552,97438	1524,52472
11/05/2023 15:56:01.55648	1	1	0	1	1	1	1	1	1524,30497	1552,85732	1545,30594	1553,05053	1553,39634	1552,97810	1524,54906
11/05/2023 15:56:01.55748	1	1	0	1	1	1	1	1	1524,29630	1552,85850	1545,30342	1553,04759	1553,39928	1552,97496	1524,53887
11/05/2023 15:56:01.55848	1	1	0	1	1	1	1	1	1524,30064	1552,85047	1545,30633	1553,04603	1553,39478	1552,97144	1524,53717
11/05/2023 15:56:01.55948	1	1	0	1	1	1	1	1	1524,30950	1552,85713	1545,30614	1553,04759	1553,39693	1552,97673	1524,54207
11/05/2023 15:56:01.56048	1	1	0	1	1	1	1	1	1524,28932	1552,85791	1545,30652	1553,04642	1553,39576	1552,97340	1524,53226
11/05/2023 15:56:01.56148	1	1	0	1	1	1	1	1	1524,30328	1552,84871	1545,30652	1553,04485	1553,39713	1552,96929	1524,52755
11/05/2023 15:56:01.56248	1	1	0	1	1	1	1	1	1524,30818	1552,85458	1545,30439	1553,04661	1553,39869	1552,97790	1524,54132
11/05/2023 15:56:01.56348	1	1	0	1	1	1	1	1	1524,30064	1552,86339	1545,30711	1553,04857	1553,39869	1552,97340	1524,55094
11/05/2023 15:56:01.56448	1	1	0	1	1	1	1	1	1524,29819	1552,84695	1545,30594	1553,04759	1553,39517	1552,97144	1524,52377
11/05/2023 15:56:01.56548	1	1	0	1	1	1	1	1	1524,30969	1552,85928	1545,30652	1553,04661	1553,39536	1552,97457	1524,55151
11/05/2023 15:56:01.56648	1	1	0	1	1	1	1	1	1524,29743	1552,84891	1545,30769	1553,04661	1553,39634	1552,97359	1524,54302
11/05/2023 15:56:01.56748	1	1	0	1	1	1	1	1	1524,30441	1552,85341	1545,30517	1553,04544	1553,39595	1552,97085	1524,51981
11/05/2023 15:56:01.56848	1	1	0	1	1	1	1	1	1524,30629	1552,85713	1545,30401	1553,04799	1553,39262	1552,97516	1524,52943
11/05/2023 15:56:01.56948	1	1	0	1	1	1	1	1	1524,29950	1552,86124	1545,30749	1553,04544	1553,39850	1552,97653	1524,54962
11/05/2023 15:56:01.57048	1	1	0	1	1	1	1	1	1524,30064	1552,84813	1545,30323	1553,04681	1553,39380	1552,97320	1524,53094
11/05/2023 15:56:01.57148	1	1	0	1	1	1	1	1	1524,30479	1552,85576	1545,30652	1553,04681	1553,39419	1552,97496	1524,54226
11/05/2023 15:56:01.57248	1	1	0	1	1	1	1	1	1524,30196	1552,85615	1545,30672	1553,04426	1553,39889	1552,97379	1524,54170
11/05/2023 15:56:01.57348	1	1	0	1	1	1	1	1	1524,30497	1552,85517	1545,30556	1553,05072	1553,39732	1552,97555	1524,53924
11/05/2023 15:56:01.57448	1	1	0	1	1	1	1	1	1524,31516	1552,86065	1545,30556	1553,04799	1553,39752	1552,97614	1524,54566
11/05/2023 15:56:01.57548	1	1	0	1	1	1	1	1	1524,29422	1552,85400	1545,30730	1553,04838	1553,39869	1552,97594	1524,52736
11/05/2023 15:56:01.57648	1	1	0	1	1	1	1	1	1524,30705	1552,85106	1545,30556	1553,04505	1553,39948	1552,97379	1524,52793
11/05/2023 15:56:01.57748	1	1	0	1	1	1	1	1	1524,30743	1552,85400	1545,30594	1553,04896	1553,39634	1552,97790	1524,54509
11/05/2023 15:56:01.57848	1	1	0	1	1	1	1	1	1524,30252	1552,85302	1545,30459	1553,04642	1553,39654	1552,97633	1524,54585
11/05/2023 15:56:01.57948	1	1	0	1	1	1	1	1	1524,30196	1552,84480	1545,30497	1553,04681	1553,39536	1552,97242	1524,52283
11/05/2023 15:56:01.58048	1	1	0	1	1	1	1	1	1524,30573	1552,85811	1545,30594	1553,05072	1553,39850	1552,97457	1524,53641
11/05/2023 15:56:01.58148	1	1	0	1	1	1	1	1	1524,29875	1552,85517	1545,30652	1553,04622	1553,39928	1552,97301	1524,54623
11/05/2023 15:56:01.58248	1	1	0	1	1	1	1	1	1524,30045	1552,85184	1545,30459	1553,04916	1553,39556	1552,97535	1524,52868
11/05/2023 15:56:01.58348	1	1	0	1	1	1	1	1	1524,31082	1552,86261	1545,30362	1553,04661	1553,39693	1552,97947	1524,54755
11/05/2023 15:56:01.58448	1	1	0	1	1	1	1	1	1524,29875	1552,85772	1545,30769	1553,04759	1553,39732	1552,97496	1524,54547
11/05/2023 15:56:01.58548	1	1	0	1	1	1	1	1	1524,29743	1552,84773	1545,30323	1553,04603	1553,39497	1552,97496	1524,52962
11/05/2023 15:56:01.58648	1	1	0	1	1	1	1	1	1524,31139	1552,84284	1545,30556	1553,04603	1553,39615	1552,97790	1524,54415
11/05/2023 15:56:01.58748	1	1	0	1	1	1	1	1	1524,29932	1552,85595	1545,30672	1553,04838	1553,39595	1552,97457	1524,54811
11/05/2023 15:56:01.58848	1	1	0	1	1	1	1	1	1524,30139	1552,84871	1545,30459	1553,04622	1553,39869	1552,96655	1524,53792
11/05/2023 15:56:01.58948	1	1	0	1	1	1	1	1	1524,30950	1552,85321	1545,30614	1553,05151	1553,39869	1552,97751	1524,53717
11/05/2023 15:56:01.59048	1	1	0	1	1	1	1	1	1524,30139	1552,86046	1545,30323	1553,04759	1553,39772	1552,97731	1524,53943
11/05/2023 15:56:01.59148	1	1	0	1	1	1	1	1	1524,29950	1552,84949	1545,30342	1553,04916	1553,39595	1552,97594	1524,52321
11/05/2023 15:56:01.59248	1	1	0	1	1	1	1	1	1524,30950	1552,85087	1545,30536	1553,04466	1553,39752	1552,97692	1524,53623
11/05/2023 15:56:01.59348	1	1	0	1	1	1	1	1	1524,30007	1552,86046	1545,30769	1553,04916	1553,40046	1552,97124	1524,53509
11/05/2023 15:56:01.59448	1	1	0	1	1	1	1	1	1524,30120	1552,85047	1545,30556	1553,05053	1553,39615	1552,97673	1524,51642
11/05/2023 15:56:01.59548	1	1	0	1	1	1	1	1	1524,29950	1552,86417	1545,30614	1553,04661	1553,39419	1552,97868	1524,53868
11/05/2023 15:56:01.59648	1	1	0	1	1	1	1	1	1524,30177	1552,84989	1545,30924	1553,04857	1553,39673	1552,97731	1524,54132
11/05/2023 15:56:01.59748	1	1	0	1	1	1	1	1	1524,30196	1552,85126	1545,30381	1553,04622	1553,39869	1552,97555	1524,52528
11/05/2023 15:56:01.59848	1	1	0	1	1	1	1	1	1524,31007	1552,86143	1545,30459	1553,04642	1553,39713	1552,97829	1524,54340
11/05/2023 15:56:01.59948	1	1	0	1	1	1	1	1	1524,29385	1552,85635	1545,30652	1553,04466	1553,40006	1552,97673	1524,53641
11/05/2023 15:56:01.60048	1	1	0	1	1	1	1	1	1524,30309	1552,84891	1545,30478	1553,04838	1553,39634	1552,97477	1524,53132
11/05/2023 15:56:01.60148	1	1	0	1	1	1	1	1	1524,30686	1552,85850	1545,30517	1553,04759	1553,39869	1552,97633	1524,53528
11/05/2023 15:56:01.60248	1	1	0	1	1	1	1	1	1524,30554	1552,86163	1545,30556	1553,04368	1553,40006	1552,97379	1524,54604
11/05/2023 15:56:01.60348	1	1	0	1	1	1	1	1	1524,29686	1552,84871	1545,30556	1553,04681	1553,39673	1552,97379	1524,53094
11/05/2023 15:56:01.60448	1	1	0	1	1	1	1	1	1524,31836	1552,86202	1545,30459	1553,05092	1553,39556	1552,97712	1524,54736
11/05/2023 15:56:01.60548	1	1	0	1	1	1	1	1	1524,30309	1552,86104	1545,30633	1553,04759	1553,39869	1552,97496	1524,53887
11/05/2023 15:56:01.60648	1	1	0	1	1	1	1	1	1524,30252	1552,85243	1545,30381	1553,05053	1553,39752	1552,97477	1524,53623
11/05/2023 15:56:01.60748	1	1	0	1	1	1	1	1	1524,31007	1552,86046	1545,30594	1553,04818	1553,39478	1552,97888	1524,54641
11/05/2023 15:56:01.60848	1	1	0	1	1	1	1	1	1524,30252	1552,85889	1545,30594	1553,04661	1553,39673	1552,97614	1524,54509
11/05/2023 15:56:01.60948	1	1	0	1	1	1	1	1	1524,29950	1552,84910	1545,30071	1553,05014	1553,39811	1552,97320	1524,52547
11/05/2023 15:56:01.61048	1	1	0	1	1	1	1	1	1524,31063	1552,85928	1545,30459	1553,04720	1553,39478	1552,97712	1524,54585
11/05/2023 15:56:01.61148	1	1	0	1	1	1	1	1	1524,29630	1552,85537	1545,30730	1553,04270	1553,39693	1552,97359	1524,53094
11/05/2023 15:56:01.61248	1	1	0	1	1	1	1	1	1524,30441	1552,85106	1545,30459	1553,05092	1553,39909	1552,97770	1524,52359
11/05/2023 15:56:01.61348	1	1	0	1	1	1	1	1	1524,30875	1552,85869	1545,30827	1553,04622	1553,39615	1552,97457	1524,53981
11/05/2023 15:56:01.61448	1	1	0	1	1	1	1	1	1524,29950	1552,85458	1545,30517	1553,04368	1553,39732	1552,97555	1524,53472
11/05/2023 15:56:01.61548	1	1	0	1	1	1	1	1	1524,29686	1552,85321	1545,30265	1553,04759	1553,39732	1552,97379	1524,52943
11/05/2023 15:56:01.61648	1	1	0	1	1	1	1	1	1524,30479	1552,86163	1545,30478	1553,04622	1553,39732	1552,97633	1524,53660
11/05/2023 15:56:01.61748	1	1	0	1	1	1	1	1	1524,30384	1552,85126	1545,30788	1553,04407	1553,39615	1552,97418	1524,54264
