65

Culture: pt-BR 
Date: 11/05/2023 15:52:06.53114

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
11/05/2023 15:52:06.54594	1	1	0	1	1	1	1	1	1524,30493	1552,86491	1545,30667	1553,04774	1553,36613	1552,97844	1524,53655
11/05/2023 15:52:06.54694	1	1	0	1	1	1	1	1	1524,30002	1552,85336	1545,30551	1553,04833	1553,36672	1552,97589	1524,54787
11/05/2023 15:52:06.54794	1	1	0	1	1	1	1	1	1524,29606	1552,85551	1545,30299	1553,04617	1553,36770	1552,97844	1524,54127
11/05/2023 15:52:06.54894	1	1	0	1	1	1	1	1	1524,30323	1552,85316	1545,30628	1553,04108	1553,36887	1552,97296	1524,53372
11/05/2023 15:52:06.54994	1	1	0	1	1	1	1	1	1524,30002	1552,86001	1545,30337	1553,04970	1553,36339	1552,97629	1524,53354
11/05/2023 15:52:06.55094	1	1	0	1	1	1	1	1	1524,29889	1552,85140	1545,30647	1553,04382	1553,36731	1552,97394	1524,53938
11/05/2023 15:52:06.55194	1	1	0	1	1	1	1	1	1524,29569	1552,85571	1545,30318	1553,04813	1553,36555	1552,97629	1524,52750
11/05/2023 15:52:06.55294	1	1	0	1	1	1	1	1	1524,30361	1552,85767	1545,30822	1553,04715	1553,36770	1552,97726	1524,53429
11/05/2023 15:52:06.55394	1	1	0	1	1	1	1	1	1524,29870	1552,86041	1545,30454	1553,04617	1553,36555	1552,97550	1524,54448
11/05/2023 15:52:06.55494	1	1	0	1	1	1	1	1	1524,29191	1552,86236	1545,30647	1553,04833	1553,36809	1552,97903	1524,54165
11/05/2023 15:52:06.55594	1	1	0	1	1	1	1	1	1524,29569	1552,84416	1545,30492	1553,04911	1553,36946	1552,97452	1524,52750
11/05/2023 15:52:06.55694	1	1	0	1	1	1	1	1	1524,30493	1552,84944	1545,30182	1553,04715	1553,36476	1552,97648	1524,53090
11/05/2023 15:52:06.55794	1	1	0	1	1	1	1	1	1524,29814	1552,86001	1545,30473	1553,04519	1553,36789	1552,97374	1524,54240
