65

Culture: pt-BR 
Date: 15/05/2023 13:40:51.55381

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
15/05/2023 13:40:51.74022	1	0	0	0	0	0	0	0	1524,41079
15/05/2023 13:40:51.74122	1	0	0	0	0	0	0	0	1524,41965
15/05/2023 13:40:51.74222	1	0	0	0	0	0	0	0	1524,40833
15/05/2023 13:40:51.74322	1	0	0	0	0	0	0	0	1524,40343
15/05/2023 13:40:51.74422	1	0	0	0	0	0	0	0	1524,42587
15/05/2023 13:40:51.74522	1	0	0	0	0	0	0	0	1524,41512
15/05/2023 13:40:51.74622	1	0	0	0	0	0	0	0	1524,42154
15/05/2023 13:40:51.74722	1	0	0	0	0	0	0	0	1524,41173
15/05/2023 13:40:51.74822	1	0	0	0	0	0	0	0	1524,40984
15/05/2023 13:40:51.74922	1	0	0	0	0	0	0	0	1524,41493
15/05/2023 13:40:51.75022	1	0	0	0	0	0	0	0	1524,41418
15/05/2023 13:40:51.75122	1	0	0	0	0	0	0	0	1524,41343
15/05/2023 13:40:51.75222	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.75322	1	0	0	0	0	0	0	0	1524,41908
15/05/2023 13:40:51.75422	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.75522	1	0	0	0	0	0	0	0	1524,40154
15/05/2023 13:40:51.75622	1	0	0	0	0	0	0	0	1524,41456
15/05/2023 13:40:51.75722	1	0	0	0	0	0	0	0	1524,42097
15/05/2023 13:40:51.75822	1	0	0	0	0	0	0	0	1524,41418
15/05/2023 13:40:51.75922	1	0	0	0	0	0	0	0	1524,40701
15/05/2023 13:40:51.76022	1	0	0	0	0	0	0	0	1524,40909
15/05/2023 13:40:51.76122	1	0	0	0	0	0	0	0	1524,42248
15/05/2023 13:40:51.76222	1	0	0	0	0	0	0	0	1524,40645
15/05/2023 13:40:51.76322	1	0	0	0	0	0	0	0	1524,41324
15/05/2023 13:40:51.76422	1	0	0	0	0	0	0	0	1524,41097
15/05/2023 13:40:51.76522	1	0	0	0	0	0	0	0	1524,41776
15/05/2023 13:40:51.76622	1	0	0	0	0	0	0	0	1524,40965
15/05/2023 13:40:51.76722	1	0	0	0	0	0	0	0	1524,40513
15/05/2023 13:40:51.76822	1	0	0	0	0	0	0	0	1524,41475
15/05/2023 13:40:51.76922	1	0	0	0	0	0	0	0	1524,42154
15/05/2023 13:40:51.77022	1	0	0	0	0	0	0	0	1524,40965
15/05/2023 13:40:51.77122	1	0	0	0	0	0	0	0	1524,40645
15/05/2023 13:40:51.77222	1	0	0	0	0	0	0	0	1524,42663
15/05/2023 13:40:51.77322	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.77422	1	0	0	0	0	0	0	0	1524,40324
15/05/2023 13:40:51.77522	1	0	0	0	0	0	0	0	1524,41720
15/05/2023 13:40:51.77622	1	0	0	0	0	0	0	0	1524,41475
15/05/2023 13:40:51.77722	1	0	0	0	0	0	0	0	1524,41531
15/05/2023 13:40:51.77822	1	0	0	0	0	0	0	0	1524,40531
15/05/2023 13:40:51.77922	1	0	0	0	0	0	0	0	1524,40777
15/05/2023 13:40:51.78022	1	0	0	0	0	0	0	0	1524,42229
15/05/2023 13:40:51.78122	1	0	0	0	0	0	0	0	1524,41908
15/05/2023 13:40:51.78222	1	0	0	0	0	0	0	0	1524,40531
15/05/2023 13:40:51.78322	1	0	0	0	0	0	0	0	1524,41456
15/05/2023 13:40:51.78422	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.78522	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.78622	1	0	0	0	0	0	0	0	1524,40456
15/05/2023 13:40:51.78722	1	0	0	0	0	0	0	0	1524,42927
15/05/2023 13:40:51.78822	1	0	0	0	0	0	0	0	1524,41512
15/05/2023 13:40:51.78922	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.79022	1	0	0	0	0	0	0	0	1524,40833
15/05/2023 13:40:51.79122	1	0	0	0	0	0	0	0	1524,42852
15/05/2023 13:40:51.79222	1	0	0	0	0	0	0	0	1524,41833
15/05/2023 13:40:51.79322	1	0	0	0	0	0	0	0	1524,41550
15/05/2023 13:40:51.79422	1	0	0	0	0	0	0	0	1524,40965
15/05/2023 13:40:51.79522	1	0	0	0	0	0	0	0	1524,41343
15/05/2023 13:40:51.79622	1	0	0	0	0	0	0	0	1524,41305
15/05/2023 13:40:51.79722	1	0	0	0	0	0	0	0	1524,40588
15/05/2023 13:40:51.79822	1	0	0	0	0	0	0	0	1524,40513
15/05/2023 13:40:51.79922	1	0	0	0	0	0	0	0	1524,42305
15/05/2023 13:40:51.80022	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.80122	1	0	0	0	0	0	0	0	1524,40475
15/05/2023 13:40:51.80222	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.80322	1	0	0	0	0	0	0	0	1524,42606
15/05/2023 13:40:51.80422	1	0	0	0	0	0	0	0	1524,42418
15/05/2023 13:40:51.80522	1	0	0	0	0	0	0	0	1524,41229
15/05/2023 13:40:51.80622	1	0	0	0	0	0	0	0	1524,40777
15/05/2023 13:40:51.80722	1	0	0	0	0	0	0	0	1524,41720
15/05/2023 13:40:51.80822	1	0	0	0	0	0	0	0	1524,41229
15/05/2023 13:40:51.80922	1	0	0	0	0	0	0	0	1524,40852
15/05/2023 13:40:51.81022	1	0	0	0	0	0	0	0	1524,41154
15/05/2023 13:40:51.81122	1	0	0	0	0	0	0	0	1524,41795
15/05/2023 13:40:51.81222	1	0	0	0	0	0	0	0	1524,43191
15/05/2023 13:40:51.81322	1	0	0	0	0	0	0	0	1524,41154
15/05/2023 13:40:51.81422	1	0	0	0	0	0	0	0	1524,40456
15/05/2023 13:40:51.81522	1	0	0	0	0	0	0	0	1524,41626
15/05/2023 13:40:51.81622	1	0	0	0	0	0	0	0	1524,41663
15/05/2023 13:40:51.81722	1	0	0	0	0	0	0	0	1524,40946
15/05/2023 13:40:51.81822	1	0	0	0	0	0	0	0	1524,41135
15/05/2023 13:40:51.81922	1	0	0	0	0	0	0	0	1524,41097
15/05/2023 13:40:51.82022	1	0	0	0	0	0	0	0	1524,42946
15/05/2023 13:40:51.82122	1	0	0	0	0	0	0	0	1524,40645
15/05/2023 13:40:51.82222	1	0	0	0	0	0	0	0	1524,40984
15/05/2023 13:40:51.82322	1	0	0	0	0	0	0	0	1524,41022
15/05/2023 13:40:51.82422	1	0	0	0	0	0	0	0	1524,41663
15/05/2023 13:40:51.82522	1	0	0	0	0	0	0	0	1524,42682
15/05/2023 13:40:51.82622	1	0	0	0	0	0	0	0	1524,41210
15/05/2023 13:40:51.82722	1	0	0	0	0	0	0	0	1524,40211
15/05/2023 13:40:51.82822	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.82922	1	0	0	0	0	0	0	0	1524,41908
15/05/2023 13:40:51.83022	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.83122	1	0	0	0	0	0	0	0	1524,40211
15/05/2023 13:40:51.83222	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.83322	1	0	0	0	0	0	0	0	1524,41456
15/05/2023 13:40:51.83422	1	0	0	0	0	0	0	0	1524,41984
15/05/2023 13:40:51.83522	1	0	0	0	0	0	0	0	1524,40513
15/05/2023 13:40:51.83622	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.83722	1	0	0	0	0	0	0	0	1524,41210
15/05/2023 13:40:51.83822	1	0	0	0	0	0	0	0	1524,41079
15/05/2023 13:40:51.83922	1	0	0	0	0	0	0	0	1524,40135
15/05/2023 13:40:51.84022	1	0	0	0	0	0	0	0	1524,41343
15/05/2023 13:40:51.84122	1	0	0	0	0	0	0	0	1524,41418
15/05/2023 13:40:51.84222	1	0	0	0	0	0	0	0	1524,42097
15/05/2023 13:40:51.84322	1	0	0	0	0	0	0	0	1524,39720
15/05/2023 13:40:51.84422	1	0	0	0	0	0	0	0	1524,41739
15/05/2023 13:40:51.84522	1	0	0	0	0	0	0	0	1524,42097
15/05/2023 13:40:51.84622	1	0	0	0	0	0	0	0	1524,41739
15/05/2023 13:40:51.84722	1	0	0	0	0	0	0	0	1524,40267
15/05/2023 13:40:51.84822	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.84922	1	0	0	0	0	0	0	0	1524,41531
15/05/2023 13:40:51.85022	1	0	0	0	0	0	0	0	1524,40852
15/05/2023 13:40:51.85122	1	0	0	0	0	0	0	0	1524,40154
15/05/2023 13:40:51.85222	1	0	0	0	0	0	0	0	1524,41418
15/05/2023 13:40:51.85322	1	0	0	0	0	0	0	0	1524,41720
15/05/2023 13:40:51.85422	1	0	0	0	0	0	0	0	1524,41041
15/05/2023 13:40:51.85522	1	0	0	0	0	0	0	0	1524,40909
15/05/2023 13:40:51.85622	1	0	0	0	0	0	0	0	1524,41588
15/05/2023 13:40:51.85722	1	0	0	0	0	0	0	0	1524,41663
15/05/2023 13:40:51.85822	1	0	0	0	0	0	0	0	1524,41984
15/05/2023 13:40:51.85922	1	0	0	0	0	0	0	0	1524,41418
15/05/2023 13:40:51.86022	1	0	0	0	0	0	0	0	1524,42040
15/05/2023 13:40:51.86122	1	0	0	0	0	0	0	0	1524,42040
15/05/2023 13:40:51.86222	1	0	0	0	0	0	0	0	1524,40852
15/05/2023 13:40:51.86322	1	0	0	0	0	0	0	0	1524,40569
15/05/2023 13:40:51.86422	1	0	0	0	0	0	0	0	1524,42531
15/05/2023 13:40:51.86522	1	0	0	0	0	0	0	0	1524,42040
15/05/2023 13:40:51.86622	1	0	0	0	0	0	0	0	1524,39890
15/05/2023 13:40:51.86722	1	0	0	0	0	0	0	0	1524,40267
15/05/2023 13:40:51.86822	1	0	0	0	0	0	0	0	1524,42361
15/05/2023 13:40:51.86922	1	0	0	0	0	0	0	0	1524,42248
15/05/2023 13:40:51.87022	1	0	0	0	0	0	0	0	1524,40343
15/05/2023 13:40:51.87122	1	0	0	0	0	0	0	0	1524,40909
15/05/2023 13:40:51.87222	1	0	0	0	0	0	0	0	1524,41776
15/05/2023 13:40:51.87322	1	0	0	0	0	0	0	0	1524,41512
15/05/2023 13:40:51.87422	1	0	0	0	0	0	0	0	1524,41343
15/05/2023 13:40:51.87522	1	0	0	0	0	0	0	0	1524,41550
15/05/2023 13:40:51.87622	1	0	0	0	0	0	0	0	1524,43172
15/05/2023 13:40:51.87722	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.87822	1	0	0	0	0	0	0	0	1524,40022
15/05/2023 13:40:51.87922	1	0	0	0	0	0	0	0	1524,40720
15/05/2023 13:40:51.88022	1	0	0	0	0	0	0	0	1524,41550
15/05/2023 13:40:51.88122	1	0	0	0	0	0	0	0	1524,40965
15/05/2023 13:40:51.88222	1	0	0	0	0	0	0	0	1524,39834
15/05/2023 13:40:51.88322	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.88422	1	0	0	0	0	0	0	0	1524,42927
15/05/2023 13:40:51.88522	1	0	0	0	0	0	0	0	1524,42040
15/05/2023 13:40:51.88622	1	0	0	0	0	0	0	0	1524,40701
15/05/2023 13:40:51.88722	1	0	0	0	0	0	0	0	1524,41286
15/05/2023 13:40:51.88822	1	0	0	0	0	0	0	0	1524,43040
15/05/2023 13:40:51.88922	1	0	0	0	0	0	0	0	1524,41210
15/05/2023 13:40:51.89022	1	0	0	0	0	0	0	0	1524,40833
15/05/2023 13:40:51.89122	1	0	0	0	0	0	0	0	1524,41267
15/05/2023 13:40:51.89222	1	0	0	0	0	0	0	0	1524,41890
15/05/2023 13:40:51.89322	1	0	0	0	0	0	0	0	1524,41776
