65

Culture: pt-BR 
Date: 11/05/2023 16:03:24.84448

ENLIGHT Version: 1.13.0.0

Data Save Interval: 1
Timestamp Format: Full

Name: 
Description: 
Module Type: Hyperion
HW Acquisition Rate: 1000 Hz
Wavelength Tracking: 400 pm / acquistion
Data Interleave: 1

IP Address: 10.0.0.55
      Port: 51971

IDN: Hyperion
Image ID: 14.1.0
S/N: HIAGBY

CH 1 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 2 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
CH 3 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 4 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 5 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 6 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 7 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 128
CH 8 Configuration:
	Distance Compensation Enabled: False
	Spectral Average Count: 1
	Detect Valley: False
	Detection Setting ID: 135
Timestamp	# CH 1	# CH 2	# CH 3	# CH 4	# CH 5	# CH 6	# CH 7	# CH 8
11/05/2023 16:03:24.85025	1	1	0	1	1	1	1	1	1524,29640	1552,86193	1545,30915	1553,04574	1553,36943	1552,98330	1524,53331
11/05/2023 16:03:24.85125	1	1	0	1	1	1	1	1	1524,30300	1552,84667	1545,30935	1553,04516	1553,37119	1552,98114	1524,53935
11/05/2023 16:03:24.85225	1	1	0	1	1	1	1	1	1524,30640	1552,85097	1545,30760	1553,04496	1553,36355	1552,98466	1524,54199
11/05/2023 16:03:24.85325	1	1	0	1	1	1	1	1	1524,29376	1552,85900	1545,30799	1553,04144	1553,36766	1552,98408	1524,54180
11/05/2023 16:03:24.85425	1	1	0	1	1	1	1	1	1524,29433	1552,84843	1545,30954	1553,04555	1553,36943	1552,98134	1524,52558
11/05/2023 16:03:24.85525	1	1	0	1	1	1	1	1	1524,30244	1552,85743	1545,30935	1553,04692	1553,36688	1552,98075	1524,54199
11/05/2023 16:03:24.85625	1	1	0	1	1	1	1	1	1524,29056	1552,85058	1545,30741	1553,04790	1553,36649	1552,98271	1524,54935
11/05/2023 16:03:24.85725	1	1	0	1	1	1	1	1	1524,29886	1552,84256	1545,30973	1553,04516	1553,36668	1552,98134	1524,53709
11/05/2023 16:03:24.85825	1	1	0	1	1	1	1	1	1524,29942	1552,85391	1545,30799	1553,04770	1553,36570	1552,98408	1524,53067
11/05/2023 16:03:24.85925	1	1	0	1	1	1	1	1	1524,28547	1552,85802	1545,31128	1553,04535	1553,36766	1552,98369	1524,53218
